mixture,concentration_percent,pressure_bar,wavelength_nm,experimental_ph_MeV_nm
ArN2,100.0,1,514.72,1.5420922757646442
ArN2,100.0,1,515.07,1.5420922757646442
ArN2,100.0,1,515.41,1.1536626891935018
ArN2,100.0,1,515.76,0.6177378561957859
ArN2,100.0,1,516.1,0.3270568872935781
ArN2,100.0,1,516.44,0.3270568872935781
ArN2,100.0,1,516.79,0.44821849002975905
ArN2,100.0,1,517.13,0.44821849002975905
ArN2,100.0,1,517.47,0.5431703691629611
ArN2,100.0,1,517.82,0.5965907139621255
ArN2,100.0,1,518.16,0.5054596277019762
ArN2,100.0,1,518.5,0.5431703691629611
ArN2,100.0,1,518.85,0.5965907139621255
ArN2,100.0,1,519.19,0.5054596277019762
ArN2,100.0,1,519.53,0.5431703691629611
ArN2,100.0,1,519.88,0.5431703691629611
ArN2,100.0,1,520.22,0.940815849654754
ArN2,100.0,1,520.56,0.45645959757173477
ArN2,100.0,1,520.91,0.517738647488919
ArN2,100.0,1,521.25,0.125343219426395
ArN2,100.0,1,521.59,1.2489739026422457
ArN2,100.0,1,521.93,1.7333301547252649
ArN2,100.0,1,522.28,1.0090109641245777
ArN2,100.0,1,522.62,1.2622800028114767
ArN2,100.0,1,522.96,1.2622800028114767
ArN2,100.0,1,523.31,1.0390112637203999
ArN2,100.0,1,523.65,0.8477616893334259
ArN2,100.0,1,523.99,0.8477616893334259
ArN2,100.0,1,524.33,0.0
ArN2,100.0,1,524.68,0.4358750663489834
ArN2,100.0,1,525.02,0.3917360642372765
ArN2,100.0,1,525.36,0.03909903525902154
ArN2,100.0,1,525.7,0.03909903525902154
ArN2,100.0,1,526.05,0.0
ArN2,100.0,1,526.39,0.0
ArN2,100.0,1,526.73,0.0
ArN2,100.0,1,527.07,0.0
ArN2,100.0,1,527.41,0.208769604104549
ArN2,100.0,1,527.76,0.3900750703588519
ArN2,100.0,1,528.1,0.4230093554196724
ArN2,100.0,1,528.44,0.37735441835787004
ArN2,100.0,1,528.78,0.37735441835787004
ArN2,100.0,1,529.12,0.4998541790186369
ArN2,100.0,1,529.47,0.6296550035670699
ArN2,100.0,1,529.81,0.6296550035670699
ArN2,100.0,1,530.15,0.8160528167913219
ArN2,100.0,1,530.49,0.8160528167913219
ArN2,100.0,1,530.83,0.6628811400893152
ArN2,100.0,1,531.18,0.58651834919594
ArN2,100.0,1,531.52,0.8328041633227152
ArN2,100.0,1,531.86,1.0733322704013348
ArN2,100.0,1,532.2,1.1493801073080072
ArN2,100.0,1,532.54,1.1493801073080072
ArN2,100.0,1,532.88,1.2728195979386776
ArN2,100.0,1,533.22,1.3405325383000026
ArN2,100.0,1,533.57,1.3405325383000026
ArN2,100.0,1,533.91,1.3983010270314242
ArN2,100.0,1,534.25,1.4152000898319226
ArN2,100.0,1,534.59,1.6048069361571684
ArN2,100.0,1,534.93,1.3443887088848432
ArN2,100.0,1,535.27,1.1678261385858169
ArN2,100.0,1,535.61,1.148679207276249
ArN2,100.0,1,535.95,0.8382147083980325
ArN2,100.0,1,536.3,0.0
ArN2,100.0,1,536.64,0.0
ArN2,100.0,1,536.98,0.2925273735889595
ArN2,100.0,1,537.32,0.5685920408661511
ArN2,100.0,1,537.66,0.41520312698338496
ArN2,100.0,1,538.0,0.41520312698338496
ArN2,100.0,1,538.34,0.18243795518929182
ArN2,100.0,1,538.68,0.18243795518929182
ArN2,100.0,1,539.02,0.41520312698338496
ArN2,100.0,1,539.36,0.41520312698338496
ArN2,100.0,1,539.7,0.5921712857725371
ArN2,100.0,1,540.04,0.5921712857725371
ArN2,100.0,1,540.39,0.5896473300480753
ArN2,100.0,1,540.73,0.24120917889631946
ArN2,100.0,1,541.07,0.4461058382726184
ArN2,100.0,1,541.41,0.14205883379900827
ArN2,100.0,1,541.75,0.0
ArN2,100.0,1,542.09,0.14205883379900827
ArN2,100.0,1,542.43,0.3787820527409562
ArN2,100.0,1,542.77,0.25919611256402203
ArN2,100.0,1,543.11,0.19923442885534412
ArN2,100.0,1,543.45,0.43922487332994453
ArN2,100.0,1,543.79,1.284932071111681
ArN2,100.0,1,544.13,0.7638330678363899
ArN2,100.0,1,544.47,1.284932071111681
ArN2,100.0,1,544.81,1.6790736032494893
ArN2,100.0,1,545.15,1.7485118906067438
ArN2,100.0,1,545.49,1.734510477620543
ArN2,100.0,1,545.83,1.734510477620543
ArN2,100.0,1,546.17,1.594982337217559
ArN2,100.0,1,546.51,1.6790736032494893
ArN2,100.0,1,546.85,1.734510477620543
ArN2,100.0,1,547.19,0.9813993062302988
ArN2,100.0,1,547.53,0.4673907922552145
ArN2,100.0,1,547.87,0.6803172900625584
ArN2,100.0,1,548.21,0.5856231050491265
ArN2,100.0,1,548.54,0.18424214141103026
ArN2,100.0,1,548.88,0.04382393488948381
ArN2,100.0,1,549.22,0.18424214141103026
ArN2,100.0,1,549.56,0.032626262923233174
ArN2,100.0,1,549.9,0.38321660259915374
ArN2,100.0,1,550.24,0.0849760068095424
ArN2,100.0,1,550.58,0.3155248888649014
ArN2,100.0,1,550.92,0.6493560528343548
ArN2,100.0,1,551.26,0.0
ArN2,100.0,1,551.6,0.0
ArN2,100.0,1,551.94,0.6801731665205784
ArN2,100.0,1,552.28,1.0005360356125208
ArN2,100.0,1,552.61,0.667667145403688
ArN2,100.0,1,552.95,1.026043365811327
ArN2,100.0,1,553.29,0.8114244772522999
ArN2,100.0,1,553.63,0.8114244772522999
ArN2,100.0,1,553.97,1.0400175619673997
ArN2,100.0,1,554.31,0.8114244772522999
ArN2,100.0,1,554.65,1.2349709124548616
ArN2,100.0,1,554.99,1.4462289183940733
ArN2,100.0,1,555.32,1.1491578028319176
ArN2,100.0,1,555.66,1.2207143543209662
ArN2,100.0,1,556.0,1.3797548576617895
ArN2,100.0,1,556.34,0.761735816441175
ArN2,100.0,1,556.68,0.761735816441175
ArN2,100.0,1,557.02,0.5843519695385195
ArN2,100.0,1,557.36,0.5543085965588896
ArN2,100.0,1,557.69,0.5843519695385195
ArN2,100.0,1,558.03,0.5843519695385195
ArN2,100.0,1,558.37,0.5843519695385195
ArN2,100.0,1,558.71,0.9939889150975014
ArN2,100.0,1,559.05,1.1358004727978
ArN2,100.0,1,559.38,0.7236134420476762
ArN2,100.0,1,559.72,1.0028475287039795
ArN2,100.0,1,560.06,1.0883731469503235
ArN2,100.0,1,560.4,1.0883731469503235
ArN2,100.0,1,560.74,0.9999996229050836
ArN2,100.0,1,561.07,1.09739796665244
ArN2,100.0,1,561.41,1.0883731469503235
ArN2,100.0,1,561.75,0.8315331518555246
ArN2,100.0,1,562.09,0.6686541667857545
ArN2,100.0,1,562.42,0.5148625281881559
ArN2,100.0,1,562.76,0.6686541667857545
ArN2,100.0,1,563.1,0.922628567225764
ArN2,100.0,1,563.44,0.7888452171266515
ArN2,100.0,1,563.77,0.8177970263889789
ArN2,100.0,1,564.11,1.5057917893315684
ArN2,100.0,1,564.45,1.6186498784514065
ArN2,100.0,1,564.79,1.5228258990767762
ArN2,100.0,1,565.12,1.8557655447091836
ArN2,100.0,1,565.46,1.8557655447091836
ArN2,100.0,1,565.8,1.2850620457980324
ArN2,100.0,1,566.14,1.6495488626996948
ArN2,100.0,1,566.47,1.2850620457980324
ArN2,100.0,1,566.81,0.6607671597333291
ArN2,100.0,1,567.15,0.9296273063711041
ArN2,100.0,1,567.48,1.0657784301853979
ArN2,100.0,1,567.82,0.9162368424595254
ArN2,100.0,1,568.16,0.9162368424595254
ArN2,100.0,1,568.49,0.6895209226516666
ArN2,100.0,1,568.83,0.5322222439533533
ArN2,100.0,1,569.17,0.5743664707832694
ArN2,100.0,1,569.5,0.9372335144054222
ArN2,100.0,1,569.84,0.7105175945975635
ArN2,100.0,1,570.18,0.7105175945975635
ArN2,100.0,1,570.51,0.7105175945975635
ArN2,100.0,1,570.85,0.5112172552425355
ArN2,100.0,1,571.19,0.7980597424157967
ArN2,100.0,1,571.52,0.5112172552425355
ArN2,100.0,1,571.86,0.3433601893050715
ArN2,100.0,1,572.2,0.23950891635278873
ArN2,100.0,1,572.53,1.1074199443378792
ArN2,100.0,1,572.87,0.4894409663240407
ArN2,100.0,1,573.21,0.07058124095885777
ArN2,100.0,1,573.54,1.2262005387520776
ArN2,100.0,1,573.88,1.6840765735621337
ArN2,100.0,1,574.21,1.6840765735621337
ArN2,100.0,1,574.55,1.183022041515402
ArN2,100.0,1,574.89,1.9263243589063797
ArN2,100.0,1,575.22,2.0043107177191115
ArN2,100.0,1,575.56,2.235397931115232
ArN2,100.0,1,575.89,2.081221863145193
ArN2,100.0,1,576.23,1.944332292920512
ArN2,100.0,1,576.57,1.944332292920512
ArN2,100.0,1,576.9,1.6373779940025992
ArN2,100.0,1,577.24,1.1588483523784423
ArN2,100.0,1,577.57,1.6339813162644394
ArN2,100.0,1,577.91,1.8890192405407151
ArN2,100.0,1,578.24,1.6339813162644394
ArN2,100.0,1,578.58,1.6339813162644394
ArN2,100.0,1,578.91,1.6339813162644394
ArN2,100.0,1,579.25,1.679943524139274
ArN2,100.0,1,579.59,1.1756527654775166
ArN2,100.0,1,579.92,1.679943524139274
ArN2,100.0,1,580.26,2.0273349650368857
ArN2,100.0,1,580.59,2.0273349650368857
ArN2,100.0,1,580.93,2.0273349650368857
ArN2,100.0,1,581.26,1.6746212097872555
ArN2,100.0,1,581.6,1.6746212097872555
ArN2,100.0,1,581.93,1.0377929019748666
ArN2,100.0,1,582.27,0.6920111469635867
ArN2,100.0,1,582.6,0.5643178661046411
ArN2,100.0,1,582.94,0.2255355050788952
ArN2,100.0,1,583.27,0.5007264291665628
ArN2,100.0,1,583.61,0.5007264291665628
ArN2,100.0,1,583.94,0.7026624080497618
ArN2,100.0,1,584.28,0.7026624080497618
ArN2,100.0,1,584.61,0.2255355050788952
ArN2,100.0,1,584.94,0.0
ArN2,100.0,1,585.28,0.2255355050788952
ArN2,100.0,1,585.61,0.0
ArN2,100.0,1,585.95,0.0
ArN2,100.0,1,586.28,0.0
ArN2,100.0,1,586.62,0.08442492473326921
ArN2,100.0,1,586.95,0.08442492473326921
ArN2,100.0,1,587.29,0.0
ArN2,100.0,1,587.62,0.08442492473326921
ArN2,100.0,1,587.95,0.5414996543713376
ArN2,100.0,1,588.29,0.6047521150423542
ArN2,100.0,1,588.62,0.5414996543713376
ArN2,100.0,1,588.96,0.5414996543713376
ArN2,100.0,1,589.29,0.5414996543713376
ArN2,100.0,1,589.62,0.48193785121668575
ArN2,100.0,1,589.96,0.0
ArN2,100.0,1,590.29,0.0
ArN2,100.0,1,590.63,0.0
ArN2,100.0,1,590.96,0.0
ArN2,100.0,1,591.29,0.0
ArN2,100.0,1,591.63,0.0
ArN2,100.0,1,591.96,0.0
ArN2,100.0,1,592.29,0.0
ArN2,100.0,1,592.63,0.0
ArN2,100.0,1,592.96,0.0
ArN2,100.0,1,593.3,0.0
ArN2,100.0,1,593.63,0.0
ArN2,100.0,1,593.96,0.0
ArN2,100.0,1,594.3,0.0
ArN2,100.0,1,594.63,0.0
ArN2,100.0,1,594.96,0.9071125680572084
ArN2,100.0,1,595.3,1.4547595465281116
ArN2,100.0,1,595.63,1.581596889072939
ArN2,100.0,1,595.96,1.7811802501222669
ArN2,100.0,1,596.29,1.4547595465281116
ArN2,100.0,1,596.63,0.812034799621929
ArN2,100.0,1,596.96,1.1967322056057905
ArN2,100.0,1,597.29,1.1967322056057905
ArN2,100.0,1,597.63,1.5259748803564015
ArN2,100.0,1,597.96,0.812034799621929
ArN2,100.0,1,598.29,0.0
ArN2,100.0,1,598.63,0.0
ArN2,100.0,1,598.96,0.0
ArN2,100.0,1,599.29,0.0
ArN2,100.0,1,599.62,0.0
ArN2,100.0,1,599.96,0.0
ArN2,100.0,1,600.29,0.0
ArN2,100.0,1,600.62,0.0
ArN2,100.0,1,600.95,0.0
ArN2,100.0,1,601.29,0.0
ArN2,100.0,1,601.62,0.0
ArN2,100.0,1,601.95,0.0
ArN2,100.0,1,602.28,0.0
ArN2,100.0,1,602.61,0.0
ArN2,100.0,1,602.95,0.0
ArN2,100.0,1,603.28,0.0
ArN2,100.0,1,603.61,0.0
ArN2,100.0,1,603.94,0.0
ArN2,100.0,1,604.27,0.0
ArN2,100.0,1,604.61,0.0
ArN2,100.0,1,604.94,0.0
ArN2,100.0,1,605.27,0.0
ArN2,100.0,1,605.6,0.0
ArN2,100.0,1,605.93,0.0
ArN2,100.0,1,606.27,0.0
ArN2,100.0,1,606.6,0.0
ArN2,100.0,1,606.93,0.0
ArN2,100.0,1,607.26,0.0
ArN2,100.0,1,607.59,0.0
ArN2,100.0,1,607.92,0.2568832083671088
ArN2,100.0,1,608.26,0.5101628603675441
ArN2,100.0,1,608.59,0.3250422524972447
ArN2,100.0,1,608.92,0.3250422524972447
ArN2,100.0,1,609.25,0.0
ArN2,100.0,1,609.58,0.0
ArN2,100.0,1,609.91,0.0
ArN2,100.0,1,610.24,0.0
ArN2,100.0,1,610.57,0.0
ArN2,100.0,1,610.9,0.7250153959224135
ArN2,100.0,1,611.24,1.5146307055030401
ArN2,100.0,1,611.57,0.5715776833112661
ArN2,100.0,1,611.9,0.7321394282589531
ArN2,100.0,1,612.23,1.6751924504507274
ArN2,100.0,1,612.56,3.7677237928194525
ArN2,100.0,1,612.89,4.801150996151361
ArN2,100.0,1,613.22,5.012179046963955
ArN2,100.0,1,613.55,5.012179046963955
ArN2,100.0,1,613.88,4.470749681461171
ArN2,100.0,1,614.21,2.5663181174566625
ArN2,100.0,1,614.54,1.582762873309743
ArN2,100.0,1,614.87,1.042884954684037
ArN2,100.0,1,615.2,1.3146528845279768
ArN2,100.0,1,615.53,1.848981944396891
ArN2,100.0,1,615.87,1.848981944396891
ArN2,100.0,1,616.2,1.582762873309743
ArN2,100.0,1,616.53,1.042884954684037
ArN2,100.0,1,616.86,0.8285490878193107
ArN2,100.0,1,617.19,1.042884954684037
ArN2,100.0,1,617.52,1.3146528845279768
ArN2,100.0,1,617.85,1.727473876964803
ArN2,100.0,1,618.18,2.2784320878844952
ArN2,100.0,1,618.51,2.4297986458863874
ArN2,100.0,1,618.84,2.3923660086962224
ArN2,100.0,1,619.17,2.2784320878844952
ArN2,100.0,1,619.5,2.1131793797283063
ArN2,100.0,1,619.83,2.1131793797283063
ArN2,100.0,1,620.16,2.1131793797283063
ArN2,100.0,1,620.49,2.056899874789969
ArN2,100.0,1,620.82,2.4796989083626935
ArN2,100.0,1,621.14,2.143543451621542
ArN2,100.0,1,621.47,3.2745066780551078
ArN2,100.0,1,621.8,3.0402177817422165
ArN2,100.0,1,622.13,3.0402177817422165
ArN2,100.0,1,622.46,3.8510926247682074
ArN2,100.0,1,622.79,2.8980701357799368
ArN2,100.0,1,623.12,4.036055210250568
ArN2,100.0,1,623.45,4.179511831548987
ArN2,100.0,1,623.78,4.179511831548987
ArN2,100.0,1,624.11,4.036055210250568
ArN2,100.0,1,624.44,4.179511831548987
ArN2,100.0,1,624.77,3.8510926247682074
ArN2,100.0,1,625.1,3.8577515428414366
ArN2,100.0,1,625.43,4.008311427395917
ArN2,100.0,1,625.75,3.384230126891576
ArN2,100.0,1,626.08,4.008311427395917
ArN2,100.0,1,626.41,3.384230126891576
ArN2,100.0,1,626.74,2.9624368722888748
ArN2,100.0,1,627.07,2.9624368722888748
ArN2,100.0,1,627.4,2.9624368722888748
ArN2,100.0,1,627.73,2.925449474615016
ArN2,100.0,1,628.06,3.02887870084177
ArN2,100.0,1,628.38,4.123728101746825
ArN2,100.0,1,628.71,4.10600473594116
ArN2,100.0,1,629.04,3.311774087334801
ArN2,100.0,1,629.37,3.128495577071175
ArN2,100.0,1,629.7,2.162418712433307
ArN2,100.0,1,630.03,3.128495577071175
ArN2,100.0,1,630.36,3.495686141038654
ArN2,100.0,1,630.68,4.772167048900275
ArN2,100.0,1,631.01,5.389325719694006
ArN2,100.0,1,631.34,5.761478434846634
ArN2,100.0,1,631.67,4.892981934654677
ArN2,100.0,1,632.0,2.070373842770802
ArN2,100.0,1,632.32,1.1042969781329344
ArN2,100.0,1,632.65,1.935938537978203
ArN2,100.0,1,632.98,3.0256722562761196
ArN2,100.0,1,633.31,2.906307856705007
ArN2,100.0,1,633.64,3.785688381803042
ArN2,100.0,1,633.96,3.565465382730192
ArN2,100.0,1,634.29,3.565465382730192
ArN2,100.0,1,634.62,2.111138401551459
ArN2,100.0,1,634.95,1.3905821083153722
ArN2,100.0,1,635.27,2.0216858572967
ArN2,100.0,1,635.6,2.9330047674820383
ArN2,100.0,1,635.93,2.427857366329287
ArN2,100.0,1,636.26,2.827614564066998
ArN2,100.0,1,636.58,2.827614564066998
ArN2,100.0,1,636.91,2.827614564066998
ArN2,100.0,1,637.24,2.816200651270083
ArN2,100.0,1,637.57,3.011361798345971
ArN2,100.0,1,637.89,3.0227757111428852
ArN2,100.0,1,638.22,3.6498535524888442
ArN2,100.0,1,638.55,4.1168039703724
ArN2,100.0,1,638.87,3.6498535524888442
ArN2,100.0,1,639.2,4.216215340495349
ArN2,100.0,1,639.53,4.216215340495349
ArN2,100.0,1,639.86,3.6497474193534813
ArN2,100.0,1,640.18,3.6497474193534813
ArN2,100.0,1,640.51,3.6486382096305716
ArN2,100.0,1,640.84,3.1985342413290327
ArN2,100.0,1,641.16,4.754613439384819
ArN2,100.0,1,641.49,3.1985342413290327
ArN2,100.0,1,641.82,2.2112081264900327
ArN2,100.0,1,642.14,2.345011566743179
ArN2,100.0,1,642.47,2.2112081264900327
ArN2,100.0,1,642.8,2.2112081264900327
ArN2,100.0,1,643.12,2.032727570521963
ArN2,100.0,1,643.45,2.032727570521963
ArN2,100.0,1,643.78,2.032727570521963
ArN2,100.0,1,644.1,2.409815149734129
ArN2,100.0,1,644.43,2.9878692714864106
ArN2,100.0,1,644.75,2.2933340336736996
ArN2,100.0,1,645.08,2.9878692714864106
ArN2,100.0,1,645.41,2.9878692714864106
ArN2,100.0,1,645.73,3.7556011906581346
ArN2,100.0,1,646.06,5.310870168702305
ArN2,100.0,1,646.39,5.839549839342487
ArN2,100.0,1,646.71,5.670307720463571
ArN2,100.0,1,647.04,4.809733179935154
ArN2,100.0,1,647.36,4.529648595371654
ArN2,100.0,1,647.69,3.551599162934863
ArN2,100.0,1,648.01,3.757957355791502
ArN2,100.0,1,648.34,3.5788930675789388
ArN2,100.0,1,648.67,3.9736878546306813
ArN2,100.0,1,648.99,4.431307786668506
ArN2,100.0,1,649.32,4.431307786668506
ArN2,100.0,1,649.64,4.187369233827339
ArN2,100.0,1,649.97,3.9736878546306813
ArN2,100.0,1,650.29,4.187369233827339
ArN2,100.0,1,650.62,4.335964853401124
ArN2,100.0,1,650.94,4.657902030667611
ArN2,100.0,1,651.27,4.82917292762835
ArN2,100.0,1,651.59,5.501516032215932
ArN2,100.0,1,651.92,5.66743750049943
ArN2,100.0,1,652.25,5.66743750049943
ArN2,100.0,1,652.57,4.324957657877273
ArN2,100.0,1,652.9,4.044058626284317
ArN2,100.0,1,653.22,4.759572847187032
ArN2,100.0,1,653.55,4.225015622077513
ArN2,100.0,1,653.87,4.759572847187032
ArN2,100.0,1,654.2,4.225015622077513
ArN2,100.0,1,654.52,4.549576517098538
ArN2,100.0,1,654.84,4.549576517098538
ArN2,100.0,1,655.17,4.549576517098538
ArN2,100.0,1,655.49,4.630768365650912
ArN2,100.0,1,655.82,4.630768365650912
ArN2,100.0,1,656.14,4.630768365650912
ArN2,100.0,1,656.47,4.5520529569236645
ArN2,100.0,1,656.79,4.756619208707787
ArN2,100.0,1,657.12,4.630768365650912
ArN2,100.0,1,657.44,4.756619208707787
ArN2,100.0,1,657.77,5.870903531101503
ArN2,100.0,1,658.09,4.942175307033361
ArN2,100.0,1,658.41,4.741406792639151
ArN2,100.0,1,658.74,5.108513842080318
ArN2,100.0,1,659.06,5.9094652369499086
ArN2,100.0,1,659.39,5.9094652369499086
ArN2,100.0,1,659.71,7.118308014513389
ArN2,100.0,1,660.03,5.9094652369499086
ArN2,100.0,1,660.36,4.720774120889032
ArN2,100.0,1,660.68,5.9094652369499086
ArN2,100.0,1,661.01,3.539134322679578
ArN2,100.0,1,661.33,2.7689969147769227
ArN2,100.0,1,661.65,3.1182810632551674
ArN2,100.0,1,661.98,2.7689969147769227
ArN2,100.0,1,662.3,2.7689969147769227
ArN2,100.0,1,662.63,3.1182810632551674
ArN2,100.0,1,662.95,3.1182810632551674
ArN2,100.0,1,663.27,2.7689969147769227
ArN2,100.0,1,663.6,3.2941527264304913
ArN2,100.0,1,663.92,3.2941527264304913
ArN2,100.0,1,664.24,3.779711820714286
ArN2,100.0,1,664.57,3.779711820714286
ArN2,100.0,1,664.89,3.14482659751879
ArN2,100.0,1,665.21,3.665981875077771
ArN2,100.0,1,665.54,3.5940412981578373
ArN2,100.0,1,665.86,3.072886020598857
ArN2,100.0,1,666.18,3.072886020598857
ArN2,100.0,1,666.51,3.072886020598857
ArN2,100.0,1,666.83,2.769933610816347
ArN2,100.0,1,667.15,2.7201782232462555
ArN2,100.0,1,667.47,1.2628106173860694
ArN2,100.0,1,667.8,0.29062801259072674
ArN2,100.0,1,668.12,0.0
ArN2,100.0,1,668.44,0.6179279980671505
ArN2,100.0,1,668.77,0.29062801259072674
ArN2,100.0,1,669.09,0.11377483136488398
ArN2,100.0,1,669.41,0.6179279980671505
ArN2,100.0,1,669.73,0.6179279980671505
ArN2,100.0,1,670.06,1.2911875471152519
ArN2,100.0,1,670.38,1.6647938724474207
ArN2,100.0,1,670.7,2.0648915717497047
ArN2,100.0,1,671.02,4.292001202511228
ArN2,100.0,1,671.35,5.149026270564048
ArN2,100.0,1,671.67,4.289195830383038
ArN2,100.0,1,671.99,4.745366579068375
ArN2,100.0,1,672.31,5.509614267572755
ArN2,100.0,1,672.63,6.148163878127685
ArN2,100.0,1,672.96,6.7490543128388145
ArN2,100.0,1,673.28,6.486551691375372
ArN2,100.0,1,673.6,7.076828812550243
ArN2,100.0,1,673.92,7.076828812550243
ArN2,100.0,1,674.24,6.486551691375372
ArN2,100.0,1,674.57,6.822337993979867
ArN2,100.0,1,674.89,6.822337993979867
ArN2,100.0,1,675.21,7.518587733594373
ArN2,100.0,1,675.53,7.248478904096611
ArN2,100.0,1,675.85,6.552229164482107
ArN2,100.0,1,676.17,5.199258695473503
ArN2,100.0,1,676.5,3.0065398005243367
ArN2,100.0,1,676.82,2.1206111419411093
ArN2,100.0,1,677.14,2.1206111419411093
ArN2,100.0,1,677.46,5.288806085829724
ArN2,100.0,1,677.78,5.288806085829724
ArN2,100.0,1,678.1,6.575493463542045
ArN2,100.0,1,678.42,6.575493463542045
ArN2,100.0,1,678.75,3.3797768686347744
ArN2,100.0,1,679.07,2.4081788722060145
ArN2,100.0,1,679.39,2.3700615965069924
ArN2,100.0,1,679.71,3.8741981258676064
ArN2,100.0,1,680.03,4.818252364917739
ArN2,100.0,1,680.35,2.9295954861385054
ArN2,100.0,1,680.67,2.239352595425263
ArN2,100.0,1,680.99,0.4783201517638462
ArN2,100.0,1,681.31,0.0
ArN2,100.0,1,681.63,0.0
ArN2,100.0,1,681.96,1.8134463680979518
ArN2,100.0,1,682.28,3.09869636651274
ArN2,100.0,1,682.6,4.280511145747344
ArN2,100.0,1,682.92,4.76293468442154
ArN2,100.0,1,683.24,3.140212111295402
ArN2,100.0,1,683.56,4.868879219853213
ArN2,100.0,1,683.88,5.546185512025399
ArN2,100.0,1,684.2,5.546185512025399
ArN2,100.0,1,684.52,5.546185512025399
ArN2,100.0,1,684.84,4.317175515898713
ArN2,100.0,1,685.16,1.7301835133575032
ArN2,100.0,1,685.48,0.5500719701889334
ArN2,100.0,1,685.8,0.0
ArN2,100.0,1,686.12,0.0
ArN2,100.0,1,686.44,0.0
ArN2,100.0,1,686.76,0.0
ArN2,100.0,1,687.08,0.0
ArN2,100.0,1,687.4,0.0
ArN2,100.0,1,687.72,0.0
ArN2,100.0,1,688.04,0.0
ArN2,100.0,1,688.36,0.0
ArN2,100.0,1,688.68,2.5467366013936594
ArN2,100.0,1,689.0,5.262577402186673
ArN2,100.0,1,689.32,6.484338742159683
ArN2,100.0,1,689.64,4.609081403125031
ArN2,100.0,1,689.96,4.99133757898925
ArN2,100.0,1,690.28,3.6252969006599667
ArN2,100.0,1,690.6,3.6535061393191834
ArN2,100.0,1,690.92,3.2886734865103207
ArN2,100.0,1,691.24,3.312111220569557
ArN2,100.0,1,691.56,3.317427924112073
ArN2,100.0,1,691.88,3.312111220569557
ArN2,100.0,1,692.19,2.384542995212411
ArN2,100.0,1,692.51,3.317427924112073
ArN2,100.0,1,692.83,3.312111220569557
ArN2,100.0,1,693.15,3.1142251294674277
ArN2,100.0,1,693.47,3.249209649011336
ArN2,100.0,1,693.79,3.312111220569557
ArN2,100.0,1,694.11,3.260611318981305
ArN2,100.0,1,694.43,4.687723217632214
ArN2,100.0,1,694.75,5.430294165355926
ArN2,100.0,1,695.06,4.999577747039256
ArN2,100.0,1,695.38,5.296566414799076
ArN2,100.0,1,695.7,4.999577747039256
ArN2,100.0,1,696.02,4.402578860624752
ArN2,100.0,1,696.34,5.296566414799076
ArN2,100.0,1,696.66,5.674400376689855
ArN2,100.0,1,696.98,5.296566414799076
ArN2,100.0,1,697.29,5.6588341835033455
ArN2,100.0,1,697.61,4.999577747039256
ArN2,100.0,1,697.93,2.1481899020335002
ArN2,100.0,1,698.25,0.6293911261688087
ArN2,100.0,1,698.57,1.5548143235012626
ArN2,100.0,1,698.89,1.2142890662663877
ArN2,100.0,1,699.2,0.03500985421821392
ArN2,100.0,1,699.52,0.0
ArN2,100.0,1,699.84,0.0
ArN2,100.0,1,700.16,0.0
ArN2,100.0,1,700.48,0.0
ArN2,100.0,1,700.79,0.0
ArN2,100.0,1,701.11,1.0183156644966072
ArN2,100.0,1,701.43,1.6547032927333427
ArN2,100.0,1,701.75,3.3976656469125044
ArN2,100.0,1,702.07,3.314138869382155
ArN2,100.0,1,702.38,4.2259243678896175
ArN2,100.0,1,702.7,7.1584385994614985
ArN2,100.0,1,703.02,8.446742825776917
ArN2,100.0,1,703.34,9.114143358648597
ArN2,100.0,1,703.65,8.221892615794532
ArN2,100.0,1,703.97,8.221892615794532
ArN2,100.0,1,704.29,5.2568308893781275
ArN2,100.0,1,704.61,7.074947199642937
ArN2,100.0,1,704.92,4.983736910626766
ArN2,100.0,1,705.24,4.786858312072902
ArN2,100.0,1,705.56,5.127853549853735
ArN2,100.0,1,705.87,0.0
ArN2,100.0,1,706.19,0.0
ArN2,100.0,1,706.51,0.0
ArN2,100.0,1,706.82,0.0
ArN2,100.0,1,707.14,0.0
ArN2,100.0,1,707.46,0.0
ArN2,100.0,1,707.78,0.0
ArN2,100.0,1,708.09,0.0
ArN2,100.0,1,708.41,0.0
ArN2,100.0,1,708.73,0.0
ArN2,100.0,1,709.04,0.0
ArN2,100.0,1,709.36,0.0
ArN2,100.0,1,709.68,0.0
ArN2,100.0,1,709.99,0.3854231728302144
ArN2,100.0,1,710.31,2.9571174869449526
ArN2,100.0,1,710.62,2.9571174869449526
ArN2,100.0,1,710.94,0.0
ArN2,100.0,1,711.26,1.3349326550379839
ArN2,100.0,1,711.57,0.0
ArN2,100.0,1,711.89,1.3349326550379839
ArN2,100.0,1,712.21,3.305888658602278
ArN2,100.0,1,712.52,1.3349326550379839
ArN2,100.0,1,712.84,0.09102337040939408
ArN2,100.0,1,713.15,0.0
ArN2,100.0,1,713.47,0.0
ArN2,100.0,1,713.79,0.0
ArN2,100.0,1,714.1,0.0
ArN2,100.0,1,714.42,3.9810717898921038
ArN2,100.0,1,714.73,3.9810717898921038
ArN2,100.0,1,715.05,7.001238322458084
ArN2,100.0,1,715.36,5.474117360461067
ArN2,100.0,1,715.68,5.474117360461067
