wavelength_nm,intensity_raw
507.49,0.0294064550150057
507.84,0.030357993529678627
508.18,0.031010160314795646
508.53,0.03094245248640862
508.87,0.03111801202274355
509.22,0.03174250544711214
509.56,0.03301893706446292
509.91,0.03466351186713193
510.25,0.03605751432699456
510.6,0.03706730979365461
510.94,0.038062873243635366
511.28,0.03956651287206194
511.63,0.041211576986270135
511.97,0.04364007411253057
512.32,0.046297963933478126
512.66,0.04890928843199083
513.0,0.0506497583283852
513.35,0.05172585235982453
513.69,0.05285905108971773
514.04,0.05391123530385269
514.38,0.054596308113887354
514.72,0.05454401436946789
515.07,0.05376997445292294
515.41,0.052282649785580074
515.76,0.05052926741523138
516.1,0.047318472595767665
516.44,0.04368240642861959
516.79,0.040434586127069884
517.13,0.03743680484123005
517.47,0.03409986476177829
517.82,0.03049086033522686
518.16,0.026823243965626794
518.5,0.023666861614196556
518.85,0.021148063214965047
519.19,0.01832561623017571
519.53,0.015608696272434682
519.88,0.014031624593162425
520.22,0.012611868572423073
520.56,0.010807533573647946
520.91,0.008811680209298386
521.25,0.007478659851571725
521.59,0.006656561425225595
521.93,0.005173626884273483
522.28,0.004257959156878682
522.62,0.005074954972259821
522.96,0.006002638814219279
523.31,0.007139082755578109
523.65,0.009273717409016564
523.99,0.011420830481732248
524.33,0.014044467877972231
524.68,0.016770408123572562
525.02,0.020479530006653836
525.36,0.024782283223389205
525.7,0.028545917628001637
526.05,0.03141177795815939
526.39,0.03376538759969319
526.73,0.035873040045678664
527.07,0.03745034537197474
527.41,0.039236313515287884
527.76,0.041061132121110004
528.1,0.04236489076843609
528.44,0.04322257523401592
528.78,0.04366735400141371
529.12,0.04395300524985296
529.47,0.043706291548567
529.81,0.04338352087838183
530.15,0.04295124529571063
530.49,0.042089089017403394
530.83,0.04091365331569967
531.18,0.0391234897144741
531.52,0.03715183169917169
531.86,0.03512441443404534
532.2,0.03198638553288691
532.54,0.02880586836166552
532.88,0.026798994515093603
533.22,0.024872229832917245
533.57,0.02326062850546311
533.91,0.02330113508285088
534.25,0.02376258591317348
534.59,0.023986279018886933
534.93,0.025102664826714777
535.27,0.026804968448625302
535.61,0.028685976094639323
535.95,0.030704443541712156
536.3,0.03221669777011709
536.64,0.03346227801992916
536.98,0.034166100502082235
537.32,0.034696901716483715
537.66,0.03527878152201254
538.0,0.0351353245748216
538.34,0.03491070192831662
538.68,0.03418431402297834
539.02,0.034125348386945246
539.36,0.034435935202272346
539.7,0.03443311681536895
540.04,0.034730620756504925
540.39,0.03496862396245544
540.73,0.035630391008455956
541.07,0.03595656492237903
541.41,0.03667975731905879
541.75,0.03715871055973115
542.09,0.037266333689966354
542.43,0.03656100655872534
542.77,0.03574588860865348
543.11,0.03545372487370901
543.45,0.035214442764757534
543.79,0.035281453606463904
544.13,0.035588938401976154
544.47,0.037860040896402526
544.81,0.039449799854903156
545.15,0.041651472374064115
545.49,0.04492101850009081
545.83,0.04780792219132677
546.17,0.05010733928088407
546.51,0.051881266696886086
546.85,0.05349646813082552
547.19,0.05521348915122961
547.53,0.056551574373036956
547.87,0.05772872833169275
548.21,0.05870564212665891
548.54,0.05990875362440684
548.88,0.06058937186753301
549.22,0.06106202721765235
549.56,0.061261860866386374
549.9,0.06176853852836939
550.24,0.06189608134696152
550.58,0.0624069955524774
550.92,0.06351874856749616
551.26,0.06504758697567786
551.6,0.06677198596346427
551.94,0.06866552259099801
552.28,0.07104733500879962
552.61,0.07329722553377244
552.95,0.07551805318676384
553.29,0.07748197242202104
553.63,0.0794898288990037
553.97,0.08137653219606103
554.31,0.08377921105762795
554.65,0.08604984457916118
554.99,0.08837124803150244
555.32,0.09098261051813594
555.66,0.09252432486424565
556.0,0.09466395144120289
556.34,0.09595016174474566
556.68,0.09861875553563272
557.02,0.10140328391943215
557.36,0.10303674527192129
557.69,0.10419327547116329
558.03,0.10641081658908312
558.37,0.10797449866128772
558.71,0.10906674262559221
559.05,0.11077685984650606
559.38,0.11216163048847659
559.72,0.11262729129610374
560.06,0.11262503992744759
560.4,0.11109373634238205
560.74,0.11013762273262911
561.07,0.10932051722070849
561.41,0.10726002281800533
561.75,0.1064688754067031
562.09,0.10682870717717066
562.42,0.10853876778592517
562.76,0.11131221945573563
563.1,0.11454448164186519
563.44,0.11799122850232069
563.77,0.12183890931050827
564.11,0.12518731351941034
564.45,0.12782915772066986
564.79,0.13102778727533376
565.12,0.1340105517535311
565.46,0.1363071864797105
565.8,0.13826751459708445
566.14,0.1401846383337785
566.47,0.14140813054291201
566.81,0.14330614809441966
567.15,0.14435770796211045
567.48,0.14637468363006273
567.82,0.14881060085612557
568.16,0.15213262252969828
568.49,0.15576182145945625
568.83,0.1594261823579621
569.17,0.16263740289622577
569.5,0.16748049617879956
569.84,0.17241766854905216
570.18,0.1776201302781536
570.51,0.1832962232869202
570.85,0.18760591695185602
571.19,0.19138964280775253
571.52,0.1951624344055974
571.86,0.19891719650327067
572.2,0.20384709942355245
572.53,0.20859451769626267
